Const,Name,Known For,Birth Date
1113550,Abigail Breslin,Little Miss Sunshine,14-Apr-96
0814216,Gale Sondergaard,The Mark of Zorro,"February 15, 1899"
0565250,Melissa McCarthy,The Heat,26-Aug-70
0275486,Tina Fey,Date Night,18-May-70
0757855,Zoe Saldana,Avatar,19-Jun-78
0005253,Elisabeth Moss,The Invisible Man,24-Jul-82
1597316,Adrianne Palicki,G.I. Joe: Retaliation,6-May-83
0004950,Jennifer Garner,Alias,17-Apr-72
1325419,Kristen Wiig,Bridesmaids,22-Aug-73
0820053,June Squibb,Nebraska,6-Nov-29
1020089,Sally Hawkins,The Shape of Water,27-Apr-76
0192505,Kaley Cuoco,The Big Bang Theory,30-Nov-85
0915208,Naomi Watts,Mulholland Dr.,28-Sep-68
1500155,Robert Pattinson,Twilight,13-May-86
0402271,Charlie Hunnam,Sons of Anarchy,10-Apr-80
0396558,Nicholas Hoult,Mad Max: Fury Road,7-Dec-89
1093951,Aaron Taylor-Johnson,Nocturnal Animals,13-Jun-90
0186505,Bryan Cranston,Breaking Bad,7-Mar-56
0124930,Gerard Butler,300,13-Nov-69
0908094,Paul Walker,The Fast and the Furious,12-Sep-73
0881631,Karl Urban,Star Trek,7-Jun-72
0503567,Logan Lerman,The Perks of Being a Wallflower,19-Jan-92
2002649,Dave Franco,Neighbors,12-Jun-85
1089991,Tom Hiddleston,The Avengers,9-Feb-81
0227759,Peter Dinklage,Game of Thrones,11-Jun-69
2018237,Taylor Kitsch,X-Men Origins: Wolverine,8-Apr-81
0001570,Edward Norton,Fight Club,18-Aug-69
0001602,Guy Pearce,Memento,5-Oct-67
0749263,Mark Ruffalo,Spotlight,22-Nov-67
0000620,Mickey Rourke,Sin City,16-Sep-52
0001449,Frank Langella,Frost/Nixon,1-Jan-38
1519666,Eddie Redmayne,Les Misérables,6-Jan-82
0000657,David Strathairn,"Good Night, and Good Luck.",26-Jan-49
0005024,Terrence Howard,Crash,11-Mar-69
0000146,Ralph Fiennes,The Constant Gardener,22-Dec-62
0929489,Tom Wilkinson,Michael Clayton,5-Feb-48
0002070,Richard Farnsworth,The Straight Story,1-Sep-20
0000560,Nick Nolte,Warrior,8-Feb-41
1455681,AnnaSophia Robb,Rebel Ridge,8-Dec-93
2605345,Gemma Arterton,Prince of Persia: The Sands of Time,2-Feb-86
1312575,Olivia Wilde,Don't Worry Darling,10-Mar-84
0279545,Isla Fisher,Wedding Crashers,3-Feb-76
0940362,Shailene Woodley,Divergent,15-Nov-91
2313103,Rebel Wilson,Senior Year,2-Mar
0731075,Emma Roberts,We're the Millers,10-Feb-91
1720028,Amber Heard,Aquaman,22-Apr-86
1954240,Teresa Palmer,Warm Bodies,26-Feb-86
1519680,Saoirse Ronan,Hanna,12-Apr-94
0006969,Elizabeth Banks,The Hunger Games,10-Feb-74
0526946,Ida Lupino,High Sierra,4-Feb-18
1754059,Natalie Dormer,Game of Thrones,11-Feb-82
0811242,Brittany Snow,Pitch Perfect,9-Mar-86
0544718,Kate Mara,Fantastic Four,27-Feb-83
2584600,Julianne Hough,Rock of Ages,20-Jul-88
2934314,Lily Collins,The Mortal Instruments: City of Bones,18-Mar-89
1130627,Cobie Smulders,The Avengers,3-Apr-82
1404408,Alice Eve,Before We Go,6-Feb-82
1512166,Jamie Chung,Big Hero 6,10-Apr-83
0636426,Noomi Rapace,Män som hatar kvinnor,28-Dec-79
0515116,Blake Lively,Gossip Girl,25-Aug-87
1192254,Maggie Grace,Taken,21-Sep-83
0004754,Jessica Biel,The Illusionist,3-Mar-82
1200692,Eva Green,Casino Royale,6-Jul-80
0001228,Peter Fonda,Easy Rider,23-Feb-40
0000437,Woody Harrelson,True Detective,23-Jul-61
0000671,Billy Bob Thornton,Sling Blade,4-Aug-55
0252961,Idris Elba,Beasts of No Nation,6-Sep-72
0001329,Nigel Hawthorne,The Madness of King George,5-Apr-29
0000401,Laurence Fishburne,The Matrix,30-Jul-61
0001653,Stephen Rea,The Crying Game,31-Oct-46
0000886,Warren Beatty,Reds,30-Mar-37
0001321,Richard Harris,Unforgiven,1-Oct-30
0000131,John Cusack,Grosse Pointe Blank,28-Jun-66
0000110,Kenneth Branagh,Henry V,10-Dec-60
0001579,Edward James Olmos,Battlestar Galactica,24-Feb-47
0001884,Max von Sydow,Flash Gordon,10-Apr-29
0001136,Bruce Dern,Nebraska,4-Jun-36
0001364,Bob Hoskins,The Long Good Friday,26-Oct-42
0000249,James Woods,Vampires,18-Apr-47
0370035,John Hawkes,The Sessions,11-Sep-59
0001258,James Garner,The Notebook,7-Apr-28
0001832,Sam Waterston,The Killing Fields,15-Nov-40
0001371,Tom Hulce,Amadeus,6-Dec-53
0001215,Albert Finney,Murder on the Orient Express,9-May-36
0002018,Tom Conti,Oppenheimer,22-Nov-41
0183822,Tom Courtenay,45 Years,25-Feb-37
0001545,Dudley Moore,Arthur,19-Apr-35
0000457,John Hurt,Nineteen Eighty-Four,22-Jan-40
0993507,Kat Dennings,Nick and Norah's Infinite Playlist,13-Jun-86
1231899,Priyanka Chopra Jonas,Barfi!,18-Jul-82
0728938,Emmanuelle Riva,Hiroshima mon amour,24-Feb-27
1950086,Greta Gerwig,Barbie,4-Aug-83
0488953,Brie Larson,Room,1-Oct-89
1140300,Jessica Lucas,The Covenant,24-Sep-85
0266029,Maria Falconetti,La passion de Jeanne d'Arc,"July 21, 1892"
0002093,Greer Garson,Pride and Prejudice,29-Sep-04
0751426,Rosalind Russell,Auntie Mame,4-Jun-07
0000079,Raquel Welch,The Three Musketeers,5-Sep-40
0000400,Linda Fiorentino,The Last Seduction,9-Mar-58
2829737,Gabourey Sidibe,Precious,6-May-83
0001114,Judy Davis,Husbands and Wives,23-Apr-55
0001201,Mia Farrow,Rosemary's Baby,9-Feb-45
0851582,Audrey Tautou,Le fabuleux destin d'Amélie Poulain,9-Aug-76
0603402,Jeanne Moreau,Jules et Jim,23-Jan-28
0943837,Jane Wyman,Falcon Crest,5-Jan-17
0001687,Gena Rowlands,The Notebook,19-Jun-30
0544334,Lesley Manville,Another Year,12-Mar-56
0647634,Elizabeth Olsen,Martha Marcy May Marlene,16-Feb-89
0000176,Nastassja Kinski,Tess,24-Jan-61
0491259,Mélanie Laurent,Inglourious Basterds,21-Feb-83
0001365,Whitney Houston,The Bodyguard,9-Aug-63
0005031,Felicity Huffman,Transamerica,9-Dec-62
0001767,Imelda Staunton,Vera Drake,9-Jan-56
1209966,Oscar Isaac,Ex Machina,9-Mar-79
1417647,Jon Heder,Napoleon Dynamite,26-Oct-77
1886602,Miles Teller,Whiplash,20-Feb-87
0117709,Daniel Brühl,Rush,16-Jun-78
0001254,James Gandolfini,The Sopranos,18-Sep-61
0430107,Michael B. Jordan,Black Panther,9-Feb-87
0000578,Anthony Perkins,Psycho,4-Apr-32
0000667,David Thewlis,Naked,20-Mar-63
0001428,Klaus Kinski,Nosferatu - Phantom der Nacht,18-Oct-26
0000532,Malcolm McDowell,A Clockwork Orange,13-Jun-43
0935653,Ray Winstone,The Departed,19-Feb-57
0000901,Jean-Paul Belmondo,Pierrot le fou,9-Apr-33
0785227,Andy Serkis,War for the Planet of the Apes,20-Apr-64
0000111,Matthew Broderick,The Producers,21-Mar-62
0000454,Dennis Hopper,Easy Rider,17-May-36
0740264,Michael Rooker,Guardians of the Galaxy,6-Apr-55
0001252,Vincent Gallo,Buffalo '66,11-Apr-61
0000228,Kevin Spacey,L.A. Confidential,26-Jul-59
0001993,Vincent Cassel,L'ennemi public n°1,23-Nov-66
0799777,J.K. Simmons,Whiplash,9-Jan-55
0000472,Boris Karloff,The Bride of Frankenstein,"November 23, 1887"
0000048,Peter Lorre,M - Eine Stadt sucht einen Mörder,26-Jun-04
0000190,Matthew McConaughey,Interstellar,4-Nov-69
0175916,Paddy Considine,Dead Man's Shoes,5-Sep-73
0000202,Ryan Phillippe,Crash,10-Sep-74
0913488,Kerry Washington,Scandal,31-Jan-77
0005251,Carrie-Anne Moss,The Matrix,21-Aug-67
0001463,Janet Leigh,Psycho,6-Jul-27
1503432,Catalina Sandino Moreno,Maria Full of Grace,19-Apr-81
0608090,Samantha Morton,Minority Report,13-May-77
1095720,Keisha Castle-Hughes,Whale Rider,24-Mar-90
0001766,Barbara Stanwyck,Double Indemnity,16-Jul-07
0000260,Joan Allen,Room,20-Aug-56
0005216,Janet McTeer,Albert Nobbs,5-Aug-61
0005244,Fernanda Montenegro,Central do Brasil,16-Oct-29
0000218,Kristin Scott Thomas,Gosford Park,24-May-60
0000950,Brenda Blethyn,Pride & Prejudice,20-Feb-46
0000223,Elisabeth Shue,Leaving Las Vegas,6-Oct-63
0001669,Miranda Richardson,The Crying Game,3-Mar-58
0000330,Stockard Channing,Practical Magic,13-Feb-44
0707023,Luise Rainer,The Great Ziegfeld,12-Jan-10
0001521,Mary McDonnell,Battlestar Galactica,28-Apr-52
0000840,Lucille Ball,I Love Lucy,6-Aug-11
0000368,Laura Dern,Jurassic Park,10-Feb-67
0172604,Pauline Collins,Shirley Valentine,3-Sep-40
0000254,Isabelle Adjani,Possession,27-Jun-55
0000429,Melanie Griffith,Working Girl,9-Aug-57
0000476,Sally Kirkland,Anna,31-Oct-41
0000737,Jane Alexander,Kramer vs. Kramer,28-Oct-39
0556850,Marsha Mason,The Goodbye Girl,3-Apr-42
0383603,Freddie Highmore,Finding Neverland,14-Feb-92
0000150,Michael J. Fox,Back to the Future,9-Jun-61
0000237,John Travolta,Pulp Fiction,18-Feb-54
0000334,Chow Yun-Fat,Wo hu cang long,18-May-55
0532235,Seth MacFarlane,Family Guy,26-Oct-73
0001472,Jet Li,The One,26-Apr-63
0002144,John Houseman,The Paper Chase,22-Sep-02
0001569,Chuck Norris,"Walker, Texas Ranger",10-Mar-40
0000241,Jean-Claude Van Damme,Double Impact,18-Oct-60
0005377,Sam Rockwell,Moon,5-Nov-68
0793766,Takashi Shimura,Shichinin no samurai,12-Mar-05
0001290,Richard E. Grant,Gosford Park,5-May-57
0000558,Leslie Nielsen,Airplane!,11-Feb-26
0670408,Simon Pegg,Shaun of the Dead,14-Feb-70
0000518,John Malkovich,Being John Malkovich,9-Dec-53
0788335,Michael Shannon,Take Shelter,7-Aug-74
0000640,Martin Sheen,The Departed,3-Aug-40
0001302,Christopher Guest,This Is Spinal Tap,5-Feb-48
0000614,Alan Rickman,Die Hard,21-Feb-46
0355097,Jackie Earle Haley,Watchmen,14-Jul-61
0949574,Gig Young,"They Shoot Horses, Don't They?",4-Nov-13
0000652,James Spader,The Blacklist,7-Feb-60
0051509,Eric Bana,Dirty John,9-Aug-68
0244151,Romain Duris,De battre mon coeur s'est arrêté,28-May-74
0001727,Robert Shaw,Jaws,9-Aug-27
0915865,Jacki Weaver,Silver Linings Playbook,25-May-47
0067367,Bérénice Bejo,The Artist,7-Jul-76
2794962,Hailee Steinfeld,True Grit,11-Dec-96
0000492,Jennifer Jason Leigh,The Hateful Eight,5-Feb-62
0000599,Kathleen Quinlan,Apollo 13,19-Nov-54
0378245,Taraji P. Henson,The Curious Case of Benjamin Button,11-Sep-70
0752407,Amy Ryan,Gone Baby Gone,3-May-68
0002039,Ruby Dee,American Gangster,27-Oct-22
0001049,Jill Clayburgh,Bridesmaids,30-Apr-44
0056770,Adriana Barraza,Babel,5-Mar-56
0452860,Rinko Kikuchi,Babel,6-Jan-81
0001416,Catherine Keener,Being John Malkovich,26-Mar-59
0001648,Charlotte Rampling,45 Years,5-Feb-46
0645683,Sophie Okonedo,Hotel Rwanda,11-Aug-68
0165101,Patricia Clarkson,The Station Agent,29-Dec-59
0013037,Shohreh Aghdashloo,House of Sand and Fog,11-May-52
0517820,Lindsay Lohan,Mean Girls,2-Jul-86
0005502,Michelle Trachtenberg,Buffy the Vampire Slayer,11-Oct-85
0001721,Chloë Sevigny,We Are Who We Are,18-Nov
0001655,Lynn Redgrave,Gods and Monsters,8-Mar-43
0341737,Rachel Griffiths,Six Feet Under,18-Dec-68
3053338,Margot Robbie,Suicide Squad,2-Jul-90
0000666,Lili Taylor,American Crime,20-Feb-67
0917848,Robin Weigert,Deadwood,7-Jul-69
1128572,Lake Bell,In a World...,24-Mar-79
0001647,Claude Rains,Casablanca,"November 10, 1889"
0000114,Steve Buscemi,Fargo,13-Dec-57
0722636,John Rhys-Davies,The Lord of the Rings: The Return of the King,5-May-44
0004462,Jean-Louis Trintignant,Amour,11-Dec-30
0001072,Joseph Cotten,The Third Man,15-May-05
0001608,Barry Pepper,'Saving Private Ryan': Boot Camp,4-Apr-70
0002233,Erich von Stroheim,Sunset Blvd.,"September 22, 1885"
0933940,Patrick Wilson,The Phantom of the Opera,3-Jul-73
0000502,Christopher Lloyd,Back to the Future,22-Oct-38
0004936,Ben Foster,Hell or High Water,29-Oct-80
0566948,Joel McCrea,Sullivan's Travels,5-Nov-05
0158856,Choi Min-sik,Oldeuboi,22-Jan-62
0000191,Ewan McGregor,Moulin Rouge!,31-Mar-71
0305558,Gael García Bernal,Mozart in the Jungle,30-Nov-78
0004486,Bruno Ganz,Der Untergang,22-Mar-41
0000276,Sean Astin,The Lord of the Rings: The Two Towers,25-Feb-71
0451234,Irrfan Khan,The Lunchbox,7-Jan-67
0355910,Michael C. Hall,Dexter,1-Feb-71
0001702,Roy Scheider,Jaws,10-Nov-32
0000729,Casey Affleck,Manchester by the Sea,12-Aug-75
0000997,Gary Busey,The Buddy Holly Story,29-Jun-44
0005342,Norman Reedus,The Walking Dead,6-Jan-69
0001099,Jeff Daniels,The Squid and the Whale,19-Feb-55
0001804,Stanley Tucci,Big Night,11-Nov-60
0000662,Kiefer Sutherland,24,21-Dec-66
0000706,Michelle Yeoh,Everything Everywhere All at Once,6-Aug-62
2244205,Léa Seydoux,La vie d'Adèle,1-Jul-85
0424848,Dakota Johnson,Fifty Shades of Grey,4-Oct-89
0000365,Julie Delpy,Trois couleurs: Blanc,21-Dec-69
0000157,Linda Hamilton,Terminator 2: Judgment Day,26-Sep-56
0000402,Carrie Fisher,Star Wars,21-Oct-56
0000427,Pam Grier,Jackie Brown,26-May-49
0001951,Björk,Dancer in the Dark,21-Nov-65
0115161,Emily Browning,A Series of Unfortunate Events,7-Dec-88
0000496,Juliette Lewis,Cape Fear,21-Jun-73
0000572,Sarah Jessica Parker,Sex and the City,25-Mar-65
0001453,Piper Laurie,The Hustler,22-Jan-32
1415323,Miley Cyrus,Hannah Montana,23-Nov-92
0005499,Lily Tomlin,Nashville,1-Sep-39
0005412,Jane Seymour,Somewhere in Time,15-Feb-51
0001784,Gloria Stuart,Titanic,4-Jul-10
0001735,Talia Shire,Rocky,25-Apr-46
2933757,Gal Gadot,Wonder Woman,30-Apr-85
0528987,Sue Lyon,Lolita,10-Jul-46
0000556,Olivia Newton-John,Grease,26-Sep-48
0000378,Minnie Driver,Circle of Friends,31-Jan-70
0000414,Teri Garr,Tootsie,11-Dec-47
0005392,Keri Russell,Mission: Impossible III,23-Mar-76
0781029,Jean Seberg,À bout de souffle,13-Nov-38
0001631,Sarah Polley,My Life Without Me,8-Jan-79
0000982,Josh Brolin,No Country for Old Men,12-Feb-68
0001358,Hal Holbrook,Into the Wild,17-Feb-25
0005023,Djimon Hounsou,Blood Diamond,24-Apr-64
0000369,Matt Dillon,There's Something About Mary,18-Feb-64
0000257,Alan Alda,M*A*S*H,28-Jan-36
0002006,Thomas Haden Church,Sideways,17-Jun-60
0654110,Clive Owen,Children of Men,3-Oct-64
0913822,Ken Watanabe,The Last Samurai,21-Oct-59
4139037,Suraj Sharma,Life of Pi,21-Mar-93
0000604,John C. Reilly,Chicago,24-May-65
0003817,Michael Clarke Duncan,The Green Mile,10-Dec-57
0005286,Haley Joel Osment,The Sixth Sense,10-Apr-88
0001427,Greg Kinnear,As Good as It Gets,17-Jun-63
0000608,Burt Reynolds,Boogie Nights,11-Feb-36
0001233,Robert Forster,Jackie Brown,13-Jul-41
0005403,Jason Schwartzman,Rushmore,26-Jun-80
0000513,William H. Macy,Fargo,13-Mar-50
0000090,Armin Mueller-Stahl,Eastern Promises,17-Dec-30
0000619,Tim Roth,Rob Roy,14-May-61
0000342,James Cromwell,L.A. Confidential,27-Jan-40
0001590,Chazz Palminteri,The Usual Suspects,15-May-52
0000641,Gary Sinise,Forrest Gump,17-Mar-55
0006890,Paul Scofield,A Man for All Seasons,21-Jan-22
0000592,Pete Postlethwaite,The Usual Suspects,7-Feb-46
0915989,Hugo Weaving,The Lord of the Rings: The Return of the King,4-Apr-60
0000586,Jada Pinkett Smith,The Matrix Revolutions,18-Sep-71
0001575,Tatum O'Neal,Paper Moon,5-Nov-63
0267506,Anna Faris,The House Bunny,29-Nov-76
0567408,Hattie McDaniel,Gone with the Wind,"June 10, 1893"
0000463,Famke Janssen,X-Men: The Last Stand,5-Nov-64
0683253,Rosamund Pike,Gone Girl,27-Jan-79
0001372,Bonnie Hunt,Jumanji,22-Sep-61
0005182,Leslie Mann,Knocked Up,26-Mar-72
1411676,Mindy Kaling,The Office,24-Jun-79
0628601,Thandiwe Newton,Crash,6-Nov-72
0688132,Amy Poehler,Inside Out,16-Sep-71
0001605,Amanda Peet,A Lot Like Love,11-Jan-72
0005466,Julia Stiles,10 Things I Hate About You,28-Mar-81
0004742,Maria Bello,A History of Violence,18-Apr-67
0578949,Eva Mendes,Hitch,5-Mar-74
1289434,Emily Blunt,Edge of Tomorrow,23-Feb-83
0126284,Rose Byrne,Spy,24-Jul-79
0000171,Ashley Judd,Double Jeopardy,19-Apr-68
3592338,Emilia Clarke,Game of Thrones,23-Oct-86
0000775,Christina Applegate,Don't Tell Mom the Babysitter's Dead,25-Nov-71
0000505,Nia Long,The Best Man,30-Oct-70
0428065,Felicity Jones,Rogue One,17-Oct-83
0000495,Téa Leoni,The Family Man,25-Feb-66
1275259,Alexandra Daddario,Baywatch,16-Mar-86
0540441,Jena Malone,The Neon Demon,21-Nov-84
0000152,Richard Gere,Chicago,31-Aug-49
0296545,Nick Frost,The World's End,28-Mar-72
0000501,Ray Liotta,Narc,18-Dec-54
0001674,Chris Rock,Top Five,7-Feb-65
0358316,Jon Hamm,Mad Men,10-Mar-71
0000439,Neil Patrick Harris,A Series of Unfortunate Events,15-Jun-73
0000221,Charlie Sheen,Two and a Half Men,3-Sep-65
0753314,Mark Rylance,Bridge of Spies,18-Jan-60
0000412,Andy Garcia,Ocean's Eleven,12-Apr-56
0503627,Michael Lerner,Barton Fink,22-Jun-41
0001295,Graham Greene,The Green Mile,22-Jun-52
0001117,Bruce Davison,X-Men,28-Jun-46
0000101,Dan Aykroyd,Ghostbusters,1-Jul-52
0000732,Danny Aiello,Do the Right Thing,20-Jun-33
0000203,River Phoenix,My Own Private Idaho,23-Aug-70
0001777,Dean Stockwell,Quantum Leap,5-Mar-36
0000345,Billy Crystal,Forget Paris,14-Mar-48
0000422,John Goodman,10 Cloverfield Lane,20-Jun-52
0089217,Orlando Bloom,The Lord of the Rings: The Fellowship of the Ring,13-Jan-77
0001745,Stellan Skarsgård,Good Will Hunting,13-Jun
0002907,Alexander Skarsgård,The Legend of Tarzan,25-Aug-76
0000196,Mike Myers,Austin Powers in Goldmember,25-May-63
0879085,Tyrese Gibson,Baby Boy,30-Dec-78
0000704,Elijah Wood,The Lord of the Rings: The Fellowship of the Ring,28-Jan-81
0000362,Danny DeVito,Matilda,17-Nov-44
0001333,Susan Hayward,With a Song in My Heart,30-Jun-17
0735442,Michelle Rodriguez,Fast & Furious 7,12-Jul-78
0001264,Sarah Michelle Gellar,Buffy the Vampire Slayer,14-Apr-77
0644897,Sandra Oh,Killing Eve,20-Jul-71
0452288,Margot Kidder,Superman,17-Oct-48
0461498,Beyoncé,Dreamgirls,4-Sep-81
0356017,Rebecca Hall,Vicky Cristina Barcelona,3-May-82
0005305,Piper Perabo,Coyote Ugly,31-Oct-76
0001073,Courteney Cox,Friends,15-Jun-64
0000205,Parker Posey,Scream 3,8-Nov-68
1745736,Paula Patton,Precious,5-Dec-75
1157358,Michelle Monaghan,Gone Baby Gone,23-Mar-76
0000132,Claire Danes,My So-Called Life,12-Apr-79
0005049,Allison Janney,The Help,19-Nov-59
0098378,Kate Bosworth,Superman Returns,2-Jan-83
0939697,Evan Rachel Wood,Thirteen,7-Sep-87
0000227,Mira Sorvino,Mighty Aphrodite,28-Sep-67
0955471,Ziyi Zhang,Yi dai zong shi,9-Feb-79
0004789,Amanda Bynes,Hairspray,3-Apr-86
0001435,Lisa Kudrow,Friends,30-Jul-63
1779870,Brit Marling,Another Earth,7-Aug-82
7248827,Cynthia Erivo,Harriet,8-Jan-87
0005527,Sofía Vergara,Hot Pursuit,10-Jul-72
0601553,Mandy Moore,A Walk to Remember,10-Apr-84
0000515,Virginia Madsen,Sideways,11-Sep-61
0005188,James Marsden,X-Men,18-Sep-73
0000741,Tim Allen,Toy Story,13-Jun-53
0000610,Giovanni Ribisi,Boiler Room,17-Dec-74
0000442,Rutger Hauer,Hobo with a Shotgun,23-Jan-44
0000681,Vince Vaughn,The Break-Up,28-Mar-70
0004051,Brian Cox,Succession,1-Jun-46
0000598,Dennis Quaid,Far from Heaven,9-Apr-54
0000491,John Leguizamo,Moulin Rouge!,22-Jul-60
0000474,Michael Keaton,Birdman or (The Unexpected Virtue of Ignorance),5-Sep-51
0121605,Billy Burke,Twilight,25-Nov-66
0322407,Brendan Gleeson,The Guard,29-Mar-55
0000314,Charles Bronson,Death Wish,3-Nov-21
0000596,Jonathan Pryce,The Two Popes,1-Jun-47
0001497,Tobey Maguire,Brothers,27-Jun-75
0790688,Michael Sheen,Masters of Sex,5-Feb-69
0519043,Justin Long,Live Free or Die Hard,2-Jun-78
0085312,Jack Black,School of Rock,28-Aug-69
0000316,Mel Brooks,Spaceballs,28-Jun-26
0000112,Pierce Brosnan,Mamma Mia!,16-May-53
0000293,Sean Bean,The Lord of the Rings: The Fellowship of the Ring,17-Apr-59
0991810,Mahershala Ali,Leave the World Behind,16-Feb-74
0241049,Josh Duhamel,Transformers,14-Nov-72
0000552,Eddie Murphy,The Nutty Professor,3-Apr-61
0269463,Jon Favreau,Chef,19-Oct-66
0000418,Danny Glover,Lethal Weapon,22-Jul-46
2951768,Freida Pinto,Slumdog Millionaire,18-Oct-84
0240381,Hilary Duff,A Cinderella Story,28-Sep-87
0935541,Mary Elizabeth Winstead,10 Cloverfield Lane,28-Nov-84
0177639,Jennifer Coolidge,A Cinderella Story,1-Jun-61
2057859,Andrea Riseborough,Birdman or (The Unexpected Virtue of Ignorance),20-Nov-81
0000208,Molly Ringwald,Sixteen Candles,18-Feb-68
0005064,January Jones,X: First Class,5-Jan-78
0748973,Maya Rudolph,Bridesmaids,27-Jul-72
0000521,Sophie Marceau,La boum,17-Nov-66
0004376,Franka Potente,Lola rennt,22-Jul-74
2946516,Claire Foy,First Man,16-Apr-84
0429069,Rashida Jones,Parks and Recreation,25-Feb-76
0000224,Alicia Silverstone,Clueless,4-Oct-76
0001273,Lillian Gish,The Night of the Hunter,"October 14, 1893"
1431940,Evangeline Lilly,The Hobbit: The Desolation of Smaug,3-Aug-79
1469236,Olivia Colman,The Favourite,30-Jan-74
0257969,Mireille Enos,World War Z,22-Sep-75
0001349,Jennifer Love Hewitt,I Know What You Did Last Summer,21-Feb-79
0002536,Emmy Rossum,The Phantom of the Opera,12-Sep-86
1428821,Joey King,The Act,30-Jul
0329481,Ginnifer Goodwin,Zootopia,22-May-78
0852132,Christine Taylor,Dodgeball: A True Underdog Story,30-Jul-71
1227814,Vanessa Hudgens,High School Musical 3: Senior Year,14-Dec-88
0180411,Abbie Cornish,Bright Star,7-Aug-82
6073955,Florence Pugh,The Falling,3-Jan-96
0000453,Ian Holm,The Lord of the Rings: The Fellowship of the Ring,12-Sep-31
0001447,Nathan Lane,The Producers,3-Feb-56
0000144,Cary Elwes,Saw,26-Oct-62
0001454,Martin Lawrence,Martin,16-Apr-65
0176869,Steve Coogan,Philomena,14-Oct-65
0056187,Sacha Baron Cohen,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,13-Oct-71
0942482,Jeffrey Wright,American Fiction,7-Dec-65
0000329,Jackie Chan,Ngo si seoi,7-Apr-54
0001173,Aaron Eckhart,The Dark Knight,12-Mar-68
0941777,Sam Worthington,Avatar,2-Aug-76
0202603,Jack Davenport,Pirates of the Caribbean: Dead Man's Chest,1-Mar-73
0000547,Alfred Molina,Spider-Man 2,24-May-53
0000347,Tim Curry,Congo,19-Apr-46
0000434,Mark Hamill,Star Wars,25-Sep
0000409,Brendan Fraser,The Mummy,3-Dec-68
0001084,Ice Cube,Untitled Patrick Aiello/Timur Bekmambetov Sci-FI Pic,15-Jun-69
0000630,Liev Schreiber,X-Men Origins: Wolverine,4-Oct-67
1159180,Ed Helms,The Hangover,24-Jan-74
0000174,Val Kilmer,The Doors,31-Dec-59
1258970,Russell Brand,Arthur,4-Jun-75
0005266,Craig T. Nelson,Coach,4-Apr-44
0005170,Bernie Mac,The Bernie Mac Show,5-Oct-57
0001772,Patrick Stewart,Logan,13-Jul-40
0001293,Seth Green,Robot Chicken,8-Feb-74
0005110,Ashton Kutcher,That '70s Show,7-Feb-78
0001642,Randy Quaid,Kingpin,1-Oct-50
0000648,Wesley Snipes,Blade,31-Jul-62
0654648,David Oyelowo,Lawmen: Bass Reeves,1-Apr-76
0835016,Mark Strong,1917,5-Aug-63
0001705,Rob Schneider,Deuce Bigalow: Male Gigolo,31-Oct-63
0059431,Jay Baruchel,Goon,9-Apr-82
0159789,Hayden Christensen,Star Wars: Episode II - Attack of the Clones,19-Apr-81
0829032,Ray Stevenson,The Three Musketeers,25-May-64
0079273,Paul Bettany,WandaVision,27-May-71
0491402,Hugh Laurie,House M.D.,11-Jun-59
0000676,Chris Tucker,Rush Hour 2,31-Aug-71
0001006,John Candy,"Planes, Trains & Automobiles",31-Oct-50
0000277,Richard Attenborough,Jurassic Park,29-Aug-23
0000563,Chris O'Donnell,Batman & Robin,26-Jun-70
0000973,Benjamin Bratt,Miss Congeniality,16-Dec-63
0996669,Common,John Wick: Chapter 2,13-Mar-72
0005541,Marlon Wayans,White Chicks,23-Jul-72
0000983,Albert Brooks,Drive,22-Jul-47
0666739,Aaron Paul,Breaking Bad,27-Aug-79
0000346,Macaulay Culkin,Home Alone,26-Aug-80
0000385,Sam Elliott,A Star Is Born,9-Aug-44
5473782,Taron Egerton,Kingsman: The Secret Service,10-Nov-89
0001029,Jim Caviezel,The Passion of the Christ,26-Sep-68
0000062,Elvis Presley,Girls! Girls! Girls!,8-Jan-35
1706767,Jonah Hill,21 Jump Street,20-Dec-83
0437646,Sung Kang,Furious 6,8-Apr-72
0837177,Jason Sudeikis,Ted Lasso,18-Sep-75
0001326,Josh Hartnett,Lucky Number Slevin,21-Jul-78
0614165,Cillian Murphy,28 Days Later...,25-May-76
0001082,Billy Crudup,Almost Famous,8-Jul-68
1107001,Anthony Mackie,The Hurt Locker,23-Sep-78
0000858,John Barrymore,Don Juan,"February 15, 1882"
0648249,Timothy Olyphant,Justified,20-May-68
1265802,Josh Gad,Frozen,23-Feb-81
0000708,Billy Zane,Titanic,24-Feb-66
0005561,Luke Wilson,Old School,21-Sep-71
0765597,Peter Sarsgaard,Shattered Glass,7-Mar-71
0406975,Rhys Ifans,The Amazing Spider-Man,22-Jul-67
0333410,Topher Grace,In Good Company,12-Jul-78
0366389,Kevin Hart,Ride Along,6-Jul-79
0200452,Paul Dano,Little Miss Sunshine,19-Jun-84
0352778,Bill Hader,The Skeleton Twins,7-Jun-78
0000507,Rob Lowe,St. Elmo's Fire,17-Mar-64
0000305,Mel Blanc,Who Framed Roger Rabbit,30-May-08
0005450,David Spade,Joe Dirt,22-Jul-64
1443527,Rob Riggle,The Daily Show,21-Apr-70
0000448,Lance Henriksen,Aliens,5-May-40
